"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
25025, 2.483692545689089e-01, 1.068714680582077e-01, 1.097300833977202e-12, 1.159481810120532e-15, 1.429243225903057e-12, 5.981080506645871e-08, 1.256834847265888e-13, 5.355818227063029e-11, 7.562248576619591e-06, 1.930946850322177e-03, 1.019054414019191e-03, 1.169349285795763e-02, 7.625199878973201e-04, 4.993316563131600e+01, 4.988006108572792e+01, 2.447775518046431e+05, 1.004651362307099e+04, 1.941332964899566e+04, 3.914648942406629e+03, 3.932382759356258e+03, 3.239544835485966e+03, 3.236099539073740e+03, 3.405528360338118e+00, 8.602784460212558e-01, 5.328358001796949e+05, -3.337485466952847e+05, 3.251923086066304e+05
25026, -3.103655924959544e-04, 0.000000000000000e+00, 2.127223869601748e-82, 4.667156266434283e-133, 4.337215975705627e-113, 1.160516431743430e-77, 8.320563809138748e-101, 2.296363791515955e-83, 1.092549771148472e-42, 1.834847813814034e-25, 2.754471899747541e-42, 1.065942355278779e-03, 2.833517653272704e-04, 7.724885620526700e+00, 8.115577504388598e-15, 2.273700246985225e+04, 5.607786830644746e+01, 3.900000000000442e+02, 1.000000000000119e+03, 9.999999999995781e+02, 5.725131016695595e+03, 6.014683811668432e-12, 8.999999999999451e+00, 1.997347902357381e-15, 8.906896882753694e+07, -2.033829381207263e+08, 4.653568830153648e+08
25027, -9.844983163246979e-05, 0.000000000000000e+00, 2.141356877618646e-82, 4.711599089173078e-133, 4.372584171333930e-113, 1.168226757917506e-77, 8.368430593307286e-101, 2.310694945614743e-83, 1.097504522143448e-42, 1.840156116424434e-25, 2.767250360597421e-42, 1.065942355278780e-03, 2.833517653272706e-04, 7.724885620526700e+00, 5.582251001850364e-15, 2.273700246985227e+04, 5.607786830628424e+01, 3.900000000000413e+02, 1.000000000000111e+03, 9.999999999996469e+02, 5.725131016695590e+03, 4.137163956026899e-12, 8.999999999999481e+00, 1.868818436311218e-15, 2.533517680774813e+08, -5.876186035031284e+08, 1.363660729095933e+09
25028, 3.561866294165239e-01, 1.931032050318335e-01, 1.506370044986757e-14, 2.585315256542912e-17, 2.113553265483626e-14, 8.212520811092508e-10, 7.412623060330366e-17, 5.508433312863489e-13, 1.477217332383895e-07, 2.861996131856881e-05, 1.404450970532725e-05, 1.679323577589219e-04, 1.031332505914402e-05, 1.093863688805062e+00, 3.685241171274132e-04, 3.634410689136224e+03, 1.506054207313992e+02, 1.545519714553762e+02, 2.165333534915508e+03, 4.064932602696197e+03, 4.948295188559669e+03, 1.667087164801900e+00, 4.937457501195165e+00, -1.064749798549756e-02, 2.937591510563170e+04, -2.758405446054086e+05, 1.970268214151088e+07
25029, 3.602379399794964e-01, 1.931032050318335e-01, 1.478151160519368e-14, 2.409699619419044e-17, 2.065970558413983e-14, 8.059020189076725e-10, 4.560619721481249e-17, 5.039453196537297e-13, 1.444868466402040e-07, 2.814745886178710e-05, 1.381248487802270e-05, 1.651549275448367e-04, 1.014159573386196e-05, 1.077272892927989e+00, -6.919279905190118e-06, 3.576443763098730e+03, 1.477696579034209e+02, 1.498387210765053e+02, 2.134611054697465e+03, 4.058604510088007e+03, 4.955216974363967e+03, -3.182715676005178e-02, 4.979817000432658e+00, -1.086064194012898e-02, 6.696000699510321e+04, -2.686874860725187e+05, 1.606507958143139e+07
25038, 3.934453665711927e-01, 1.931032050318335e-01, 1.315715626569893e-14, 1.597981951756603e-17, 1.793895898828915e-14, 7.174789633460062e-10, 6.727697957473167e-18, 3.019945247903978e-13, 1.266553544850545e-07, 2.537887420304033e-05, 1.245360789840003e-05, 1.488879947720756e-04, 9.137299334426899e-06, 9.773459296926446e-01, 2.415881870780709e-04, 3.232971167134006e+03, 1.315731000234171e+02, 1.262289987290138e+02, 1.994772244723385e+03, 4.025150013496532e+03, 4.986836670083871e+03, 1.232686189995061e+00, 5.184278762671064e+00, -1.192832754653204e-02, 3.278108653876770e+04, 3.700257289432226e+03, 1.790925537987586e+07
25039, 3.992535425287110e-01, 1.931032050318336e-01, 1.295575810855804e-14, 1.506306580052009e-17, 1.759745974188221e-14, 7.065122545861122e-10, 5.655757535724509e-18, 2.806300792236875e-13, 1.244773428679245e-07, 2.503828722198852e-05, 1.228647839285369e-05, 1.468869619005449e-04, 9.013767776086155e-06, 9.649725801615344e-01, 1.729128598086239e-04, 3.190601604035432e+03, 1.295801118748128e+02, 1.234435497881635e+02, 1.977333824608879e+03, 4.020505655177662e+03, 4.990789703287009e+03, 8.942966235935226e-01, 5.211216288228015e+00, -1.205429191399664e-02, 4.262011497839219e+04, -2.418159041662449e+04, 1.658237109261901e+07
25040, 1.478772811556608e-01, 3.960256325726396e-02, 2.262676081096856e-36, 8.358489548804573e-53, 5.761890309617981e-47, 1.232487922447425e-31, 3.304547713107423e-40, 2.055349384706159e-34, 5.375892001943137e-18, 6.407906170480220e-13, 8.585250180173197e-17, 4.268630536193547e-03, 1.134699255815689e-03, 2.814927721010247e+01, 7.537501024568810e+00, 8.825770926652073e+04, 4.176208843708956e+02, 4.355768811866862e+03, 2.788979784156617e+03, 1.234337891233740e+03, 5.209616716046566e+03, 1.394973343071101e+03, 5.076645310264198e+00, 1.793411297444717e-01, 4.893991496869262e+04, -1.695437012015992e+05, 6.106146447937071e+05
25041, 1.611907069010505e-01, 4.316799116567730e-02, 3.939260853433471e-36, 1.867743691337656e-52, 1.335130690542702e-46, 2.145674846542728e-31, 5.957517505885734e-40, 3.636880284489802e-34, 6.911258104620274e-18, 8.288412113508156e-13, 1.170816917188364e-16, 4.272365689886297e-03, 1.135692144583927e-03, 2.817429704424442e+01, 7.544059107954257e+00, 8.834024066199682e+04, 4.345776047701886e+02, 4.354276422158860e+03, 2.785586758486033e+03, 1.252205070449512e+03, 5.209688561454842e+03, 1.394966425601641e+03, 5.079799893319079e+00, 1.792736404709036e-01, 4.506701373492471e+04, -1.288472366363288e+05, 4.063153744566138e+05
25042, 1.242901495263680e-01, 3.328576553751687e-02, 6.815270850713951e-37, 1.467461518028628e-53, 9.374542872443684e-48, 3.712501960196200e-32, 9.123527887841984e-41, 5.978531574770743e-35, 3.124613551291664e-18, 3.696727027434701e-13, 4.364035372021528e-17, 4.262947682820342e-03, 1.133188624177490e-03, 2.811087649805134e+01, 7.527115026881112e+00, 8.812921884014949e+04, 3.839024014680580e+02, 4.360962360740468e+03, 2.796027559207259e+03, 1.197737553721962e+03, 5.209445220957537e+03, 1.394908245109386e+03, 5.070071509040958e+00, 1.795759938947945e-01, 4.729239545803349e+04, -1.866990669200125e+05, 7.812348339269600e+05
25043, 1.355861436366115e-01, 3.631091123811776e-02, 1.241530066209123e-36, 3.498532605072844e-53, 2.324897412105074e-47, 6.762837872220790e-32, 1.741725626704344e-40, 1.108758779034060e-34, 4.092623185446567e-18, 4.854598041587170e-13, 6.121358847895770e-17, 4.264948803295191e-03, 1.133720567479061e-03, 2.812462111741605e+01, 7.531138240450157e+00, 8.817617188181658e+04, 4.000820156628575e+02, 4.357426224251536e+03, 2.792449531427731e+03, 1.215528373542583e+03, 5.209546868556091e+03, 1.394998975218364e+03, 5.073433112727987e+00, 1.794160817206511e-01, 6.395739550526015e+04, -2.747153352402606e+05, 1.192178804610656e+06
25048, 3.888561095965524e-01, 1.931032050318335e-01, 1.336140686581076e-14, 1.685208605497159e-17, 1.827753922362542e-14, 7.286021621479411e-10, 7.966304220815361e-18, 3.224332524679771e-13, 1.288477094238329e-07, 2.572999820085049e-05, 1.262593048491623e-05, 1.509506243534955e-04, 9.264546840610818e-06, 9.900687298701557e-01, 5.232213214739346e-05, 3.276589196576121e+03, 1.335994577115386e+02, 1.291553087495211e+02, 2.013123013662013e+03, 4.029244779221525e+03, 4.982714438031435e+03, 2.633213588248533e-01, 5.156330187792730e+00, -1.179599311909645e-02, 2.510126106697350e+04, -6.183654165408318e+04, 2.086312167495610e+07
25049, 3.849710809363254e-01, 1.931032050318336e-01, 1.357797877819259e-14, 1.794043812073369e-17, 1.864963681448773e-14, 7.403922282602823e-10, 1.001620949416524e-17, 3.484860030795755e-13, 1.312406652162273e-07, 2.609316769077983e-05, 1.280421273361869e-05, 1.530848208501063e-04, 9.396387799306974e-06, 1.003111580690337e+00, 3.709007624445218e-04, 3.321555931872441e+03, 1.357486473743886e+02, 1.323503668690279e+02, 2.034158522445818e+03, 4.034405773387875e+03, 4.977960104731139e+03, 1.840602016569838e+00, 5.124706163230117e+00, -1.165150528837950e-02, 1.630741198337326e+04, 3.710023260608297e+04, 2.323444189841107e+07
